lyftur;165864;lo;lypti;lyfti;FVB-KK-NFET;0;URE;;;;1828-1828;MILTON
lyftir;4469;kk;lypti;lyfti;;0;URE;;;;1828-1828;MILTON
lyfti;2318;hk;lypti;lyfti;;0;URE;;;;1828-1828;MILTON
lyfta;427595;so;lypti;lyfti;;0;URE;;;;1828-1828;MILTON
lyftur;165864;lo;lyptir;lyftir;FSB-KK-NFFT;0;URE;;;;1828-1828;MILTON
lyftir;4469;kk;lyptir;lyftir;NFET;0;URE;;;;1828-1828;MILTON
lyfta;427595;so;lyptir;lyftir;;0;URE;;;;1828-1828;MILTON
lyftur;165864;lo;lyptr;lyftur;FSB-KK-NFET;0;URE;;;;1745-1745;KLIM
lyftur;165864;lo;lyptr;lyftur;FSB-KK-NFET;0;URE;;;;1828-1828;MILTON
lyfta;14299;kvk;lyptr;lyftur;;0;URE;;;;1828-1828;MILTON
lyfta;14299;kvk;lyptr;lyftur;;0;URE;;;;1745-1745;KLIM
lyftur;165864;lo;lyptu;lyftu;;0;URE;;;;1828-1828;MILTON
lyfta;14299;kvk;lyptu;lyftu;;0;URE;;;;1828-1828;MILTON
lyfta;427595;so;lyptu;lyftu;;0;URE;;;;1828-1828;MILTON
lýsa;14305;kvk;lysa;lýsa;;0;URE;;;;1301-1500;EKTORS_SAGA
lýsa;14305;kvk;lysa;lýsa;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
lýsa;435042;so;lysa;lýsa;;0;URE;;;;1301-1500;EKTORS_SAGA
lýsa;435042;so;lysa;lýsa;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
lýsa;435042;so;lyser;lýsir;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lýsi;11308;kvk;lysi;lýsi;;0;URE;;;;1301-1500;EKTORS_SAGA
lýsi;2322;hk;lysi;lýsi;;0;URE;;;;1301-1500;EKTORS_SAGA
lýsa;435042;so;lysi;lýsi;;0;URE;;;;1301-1500;EKTORS_SAGA
lýsingur;436335;kk;lysijng;lýsing;ÞFET;0;URE;;;;1301-1500;EKTORS_SAGA
lýsing;11770;kvk;lysijng;lýsing;NFET;0;URE;;;;1301-1500;EKTORS_SAGA
lýsingur;436335;kk;lýsíng;lýsing;ÞFET;0;URE;;;;1828-1828;MILTON
lýsing;11770;kvk;lýsíng;lýsing;NFET;0;URE;;;;1828-1828;MILTON
lýsing;11770;kvk;lýsíngunne;lýsingunni;ÞGFETgr;0;URE;;;;1745-1745;KLIM
líta;466772;so;lýst;líst;;4;VILLA;Ý4Í;;;;VILLUMH
lystur;166177;lo;lyste;lysti;FVB-KK-NFET;0;URE;;;;1745-1745;KLIM
lystur;166177;lo;lyste;lysti;FVB-KK-NFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
lysta;427596;so;lyste;lysti;;0;URE;;;;1745-1745;KLIM
lysta;427596;so;lyste;lysti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
ljósta;466774;so;lyste;lysti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
ljósta;466774;so;lyste;lysti;;0;URE;;;;1745-1745;KLIM
lystur;166177;lo;lyster;lystir;FSB-KK-NFFT;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lyst;10384;kvk;lyster;lystir;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
ljósta;466774;so;lyster;lystir;GM-VH-ÞT-2P-ET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lysta;427596;so;lyster;lystir;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lýstur;166105;lo;lysti;lýsti;FVB-KK-NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lýsa;435042;so;lysti;lýsti;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lystilegur;185024;lo;lystilig;lystileg;;0;URE;;;;1828-1828;MILTON
lystilega;497400;ao;lystiliga;lystilega;OBEYGJANLEGT;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiliga;lystilega;;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiligan;lystilegan;FSB-KK-ÞFET;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiligra;lystilegra;;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiligrar;lystilegrar;FSB-KVK-EFET;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiligs;lystilegs;;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiligt;lystilegt;;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiligu;lystilegu;;0;URE;;;;1828-1828;MILTON
lystilegur;185024;lo;lystiligum;lystilegum;;0;URE;;;;1828-1828;MILTON
lysting;11769;kvk;lystíng;lysting;NFET;0;URE;;;;1828-1828;MILTON
lysting;11769;kvk;lystíngar;lystingar;EFET;0;URE;;;;1745-1745;KLIM
lystur;166177;lo;lystr;lystur;FSB-KK-NFET;0;URE;;;;1301-1500;EKTORS_SAGA
lýstur;166105;lo;lýstr;lýstur;FSB-KK-NFET;0;URE;;;;1828-1828;MILTON
lýsa;435042;so;lýstr;lýstur;LHÞT-SB-KK-NFET;0;URE;;;;1828-1828;MILTON
ljósta;466774;so;lýstr;lýstur;;0;URE;;;;1828-1828;MILTON
lýstur;166105;lo;lystur;lýstur;FSB-KK-NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
ljósta;466774;so;lystur;lýstur;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lýsa;435042;so;lystur;lýstur;LHÞT-SB-KK-NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
líta;466772;so;lÿta;líta;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
líta;466772;so;lyte;líti;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lýti;2324;hk;lýte;lýti;;0;URE;;;;1745-1745;KLIM
lýtir;4605;kk;lýte;lýti;;0;URE;;;;1745-1745;KLIM
lýta;435043;so;lýte;lýti;;0;URE;;;;1745-1745;KLIM
lýtir;4605;kk;lýter;lýtir;NFET;0;URE;;;;1745-1745;KLIM
lýta;435043;so;lýter;lýtir;;0;URE;;;;1745-1745;KLIM
lýtir;4605;kk;lyti;lýti;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lýti;2324;hk;lyti;lýti;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lýta;435043;so;lyti;lýti;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
lítið;416515;ao;lýtid;lítið;FST;0;URE;;;;1790-1810;MARRONS_SAGA
lítið;416515;ao;lýtid;lítið;FST;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
lítill;165051;lo;lýtid;lítið;;0;URE;;;;1790-1810;MARRONS_SAGA
lítill;165051;lo;lýtid;lítið;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
líta;466772;so;lýtid;lítið;;0;URE;;;;1790-1810;MARRONS_SAGA
líta;466772;so;lýtid;lítið;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
lítill;165051;lo;lýtils;lítils;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
lítill;165051;lo;lýtils;lítils;;0;URE;;;;1790-1810;MARRONS_SAGA
lítill;165051;lo;lÿtlu;litlu;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
ljúfur;409078;lo;lýúfur;ljúfur;FSB-KK-NFET;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
ljúfur;409078;lo;lýúfur;ljúfur;FSB-KK-NFET;0;URE;;;;1790-1810;MARRONS_SAGA
ljúfur;5767;kk;lýúfur;ljúfur;NFET;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
ljúfur;5767;kk;lýúfur;ljúfur;NFET;0;URE;;;;1790-1810;MARRONS_SAGA
ljúfa;14278;kvk;lýúfur;ljúfur;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
ljúfa;14278;kvk;lýúfur;ljúfur;;0;URE;;;;1790-1810;MARRONS_SAGA
már;5225;kk;ma;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
már;5225;kk;ma;má;;0;URE;;;;1690-1710;VALDIMARS_SAGA
már;5225;kk;ma;má;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
mega;427489;so;ma;má;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mega;427489;so;ma;má;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
má;436185;so;ma;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mega;427489;so;ma;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
má;436185;so;ma;má;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
má;436185;so;ma;má;;0;URE;;;;1690-1710;VALDIMARS_SAGA
már;5225;kk;Ma;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mega;427489;so;Ma;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
má;436185;so;Ma;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
már;5225;kk;mä;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
már;5225;kk;mä;má;;0;URE;;;;1601-1700;HALLGP-4
mega;427489;so;mä;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
má;436185;so;mä;má;;0;URE;;;;1601-1700;HALLGP-4
mega;427489;so;mä;má;;0;URE;;;;1601-1700;HALLGP-4
má;436185;so;mä;má;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
már;5225;kk;maa;má;;0;URE;;;;1401-1500;VIKTORS_SAGA
má;436185;so;maa;má;;0;URE;;;;1401-1500;VIKTORS_SAGA
mega;427489;so;maa;má;;0;URE;;;;1401-1500;VIKTORS_SAGA
már;5225;kk;máá;má;;0;URE;;;;1401-1500;JARLMANNS_SAGA
má;436185;so;máá;má;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mega;427489;so;máá;má;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mál;2381;hk;maal;mál;;0;URE;;;;1401-1500;VIKTORS_SAGA
mál;2381;hk;máál;mál;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
málvinur;82980;kk;maaluin;málvin;;0;URE;;;;1401-1500;VIKTORS_SAGA
mátur;5991;kk;maata;máta;;0;URE;;;;1401-1500;VIKTORS_SAGA
mát;2383;hk;maata;máta;EFFT;0;URE;;;;1401-1500;VIKTORS_SAGA
máti;7377;kk;maata;máta;;0;URE;;;;1401-1500;VIKTORS_SAGA
máta;421888;so;maata;máta;;0;URE;;;;1401-1500;VIKTORS_SAGA
mát;2383;hk;maati;máti;ÞGFET;0;URE;;;;1401-1500;VIKTORS_SAGA
mátur;5991;kk;maati;máti;ÞGFET;0;URE;;;;1401-1500;VIKTORS_SAGA
máti;7377;kk;maati;máti;NFET;0;URE;;;;1401-1500;VIKTORS_SAGA
máta;421888;so;maati;máti;;0;URE;;;;1401-1500;VIKTORS_SAGA
meta;433639;so;maatu;mátu;GM-FH-ÞT-3P-FT;0;URE;;;;1401-1500;VIKTORS_SAGA
Makedóni;488046;kk;Macedonar;Makedónar;NFFT;0;URE;;;;1745-1745;KLIM
maklegur;391169;lo;mackligaztann;maklegastan;ESB-KK-ÞFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
maklegur;391169;lo;mackligra;maklegra;;0;URE;;;;1401-1500;JARLMANNS_SAGA
að;488599;ao;mað;að;TOMT;5;VILLA;;ASLAUKASTAF;;;MIDEIND
með;495678;ao;mað;með;OBEYGJANLEGT;5;VILLA;;ASLVITLSTAF;;2019-2019;BIN_LEIT
að;495266;fs;mað;að;TOMT;5;VILLA;;ASLAUKASTAF;;;MIDEIND
með;495300;fs;mað;með;OBEYGJANLEGT;5;VILLA;;ASLVITLSTAF;;2019-2019;BIN_LEIT
máður;391184;lo;mað;máð;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
að;495459;nhm;mað;að;TOMT;5;VILLA;;ASLAUKASTAF;;;MIDEIND
má;436185;so;mað;máð;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
að;495350;st;mað;að;TOMT;5;VILLA;;ASLAUKASTAF;;;MIDEIND
maddama;14925;kvk;maddömunar;maddömurnar;;4;VILLA;;;RFTGR;;RIS19
maddama;14925;kvk;maddömunar;maddömunnar;EFETgr;4;VILLA;N4NN-END;;;;RIS19
maður;5763;kk;maðir;maður;NFET;5;VILLA;;ASLVITLSTAF;;2019-2019;BIN_LEIT
maður;5763;kk;madr;maður;NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
maður;5763;kk;madr;maður;NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
maður;5763;kk;MAdr;maður;NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
maður;5763;kk;maðr;maður;NFET;0;URE;;;;1745-1745;KLIM
maður;5763;kk;maðr;maður;NFET;0;URE;;;;1828-1828;MILTON
maður;5763;kk;Maðr;maður;NFET;0;URE;;;;1745-1745;KLIM
maður;5763;kk;maðrinn;maðurinn;NFETgr;0;URE;;;;1828-1828;MILTON
maður;5763;kk;madur;maður;NFET;5;VILLA;;STAFAGERD;;2019-2019;BIN_LEIT
maður;5763;kk;madur;maður;NFET;0;URE;;;;1401-1500;VIKTORS_SAGA
maður;5763;kk;madur;maður;NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
matur;5639;kk;madur;matur;NFET;5;VILLA;;ASLVITLSTAF;;2019-2019;BIN_LEIT
maður;5763;kk;mađur;maður;NFET;5;VILLA;;STAFAGERD;;2019-2019;BIN_LEIT
maður;5763;kk;maðurin;maðurinn;NFETgr;4;VILLA;N4NN-END;;;2019-2019;BIN_LEIT
maður;5763;kk;madurinn;maðurinn;NFETgr;0;URE;;;;1401-1500;VIKTORS_SAGA
maður;5763;kk;mađurinn;maðurinn;NFETgr;5;VILLA;;STAFAGERD;;2019-2019;BIN_LEIT
mæða;435085;so;mædast;mæðast;;0;URE;;;;1790-1810;MARRONS_SAGA
mæða;435085;so;mædast;mæðast;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mæða;435085;so;mædazt;mæðast;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæddur;389004;lo;mæddr;mæddur;FSB-KK-NFET;0;URE;;;;1745-1745;KLIM
mæða;435085;so;mæddr;mæddur;LHÞT-SB-KK-NFET;0;URE;;;;1745-1745;KLIM
mæddur;389004;lo;mædduzt;mæddust;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæða;435085;so;mædduzt;mæddust;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæðgin;2510;hk;mædginn;mæðgin;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mæðgin;2510;hk;mædginn;mæðgin;;0;URE;;;;1790-1810;MARRONS_SAGA
mæðgur;393396;kvk;mæðgunar;mæðgurnar;;4;VILLA;;;RFTGR;;RIS19
mæði;11152;kvk;mædi;mæði;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæða;435085;so;mædi;mæði;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæðilega;497515;ao;mædjliga;mæðilega;OBEYGJANLEGT;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæðilegur;184944;lo;mædjliga;mæðilega;;0;URE;;;;1690-1710;VALDIMARS_SAGA
móðir;12259;kvk;mæðr;mæður;;0;URE;;;;1828-1828;MILTON
mæðra;14364;kvk;mæðrunar;mæðrurnar;;4;VILLA;;;RFTGR;;RIS19
mæðra;14364;kvk;mæðrunar;mæðrunnar;EFETgr;4;VILLA;N4NN-END;;;;RIS19
mæddur;389004;lo;mædt;mætt;;0;URE;;;;1828-1828;MILTON
mættur;411818;lo;mædt;mætt;;0;URE;;;;1828-1828;MILTON
mætur;389006;lo;mædt;mætt;;0;URE;;;;1828-1828;MILTON
mæta;435090;so;mædt;mætt;;0;URE;;;;1828-1828;MILTON
mæða;435085;so;mædt;mætt;;0;URE;;;;1828-1828;MILTON
mættur;411818;lo;mæðt;mætt;;0;URE;;;;1745-1745;KLIM
mæddur;389004;lo;mæðt;mætt;;0;URE;;;;1745-1745;KLIM
mætur;389006;lo;mæðt;mætt;;0;URE;;;;1745-1745;KLIM
mæta;435090;so;mæðt;mætt;;0;URE;;;;1745-1745;KLIM
mæða;435085;so;mæðt;mætt;;0;URE;;;;1745-1745;KLIM
mæða;15302;kvk;mædu;mæðu;;0;URE;;;;1601-1700;HALLGP-4
mæðulegur;185368;lo;mæðuligu;mæðulegu;;0;URE;;;;1745-1745;KLIM
mæðusamlega;497517;ao;mæðusamliga;mæðusamlega;OBEYGJANLEGT;0;URE;;;;1745-1745;KLIM
mægð;10623;kvk;mægda;mægða;EFFT;0;URE;;;;1790-1810;MARRONS_SAGA
mægð;10623;kvk;mægda;mægða;EFFT;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mægjast;478093;so;mægda;mægða;;0;URE;;;;1790-1810;MARRONS_SAGA
mægjast;478093;so;mægda;mægða;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mæðgur;393396;kvk;mægðurnar;mæðgurnar;;5;VILLA;;ASLVIXL;;;MIDEIND
mælandi;164858;lo;mælande;mælandi;;0;URE;;;;1745-1745;KLIM
mælandi;9949;kk;mælande;mælandi;NFET;0;URE;;;;1745-1745;KLIM
mæla;469210;so;mælande;mælandi;LHNT;0;URE;;;;1745-1745;KLIM
mæla;469211;so;mælande;mælandi;LHNT;0;URE;;;;1745-1745;KLIM
mældur;409228;lo;mælde;mældi;FVB-KK-NFET;0;URE;;;;1745-1745;KLIM
mæla;469210;so;mælde;mældi;;0;URE;;;;1745-1745;KLIM
mælir;4474;kk;mæler;mælir;NFET;0;URE;;;;1745-1745;KLIM
mæla;469211;so;mæler;mælir;;0;URE;;;;1745-1745;KLIM
mæla;469210;so;mæler;mælir;;0;URE;;;;1745-1745;KLIM
mælgi;11160;kvk;mælge;mælgi;;0;URE;;;;1745-1745;KLIM
mæli;2512;hk;mæli;mæli;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mælir;4474;kk;mæli;mæli;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæla;469211;so;mæli;mæli;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæla;469210;so;mæli;mæli;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mælikvarði;108799;kk;mælikvarðanir;mælikvarðarnir;NFFTgr;4;VILLA;;;RFTGR;;RIS19
mæling;11807;kvk;mælíng;mæling;NFET;0;URE;;;;1828-1828;MILTON
mæling;11807;kvk;mælíngar;mælingar;;0;URE;;;;1828-1828;MILTON
mælingaverkfæri;468785;hk;mælíngaverkfære;mælingaverkfæri;;0;URE;;;;1745-1745;KLIM
mæling;11807;kvk;mælíngu;mælingu;;0;URE;;;;1828-1828;MILTON
mæling;11807;kvk;mælingunnar;mælingarinnar;EFETgr;4;VILLA;;;EFINGU;2021-2021;RIS19
mæla;469210;so;mæliru;mælirðu;;4;VILLA;;;SPMYNDV;;SKOLAVERK
mælistika;152191;kvk;mælistikunar;mælistikunnar;EFETgr;4;VILLA;N4NN-END;;;;RIS19
mælistika;152191;kvk;mælistikunar;mælistikurnar;;4;VILLA;;;RFTGR;;RIS19
mæltur;166084;lo;mællt;mælt;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mældur;409228;lo;mællt;mælt;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mældur;409228;lo;mællt;mælt;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæltur;166084;lo;mællt;mælt;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæla;469211;so;mællt;mælt;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæla;469210;so;mællt;mælt;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæla;469211;so;mællt;mælt;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæla;469210;so;mællt;mælt;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæltur;166084;lo;mællte;mælti;FVB-KK-NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæltur;166084;lo;mællte;mælti;FVB-KK-NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæla;469211;so;mællte;mælti;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæla;469211;so;mællte;mælti;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæltur;166084;lo;mællti;mælti;FVB-KK-NFET;0;URE;;;;1745-1745;KLIM
mæltur;166084;lo;mællti;mælti;FVB-KK-NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæla;469211;so;mællti;mælti;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæla;469211;so;mællti;mælti;;0;URE;;;;1745-1745;KLIM
mæla;469211;so;mælltist;mæltist;;0;URE;;;;1745-1745;KLIM
mæltur;166084;lo;mælltj;mælti;FVB-KK-NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæla;469211;so;mælltj;mælti;;0;URE;;;;1690-1710;VALDIMARS_SAGA
mæltur;166084;lo;mælltu;mæltu;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæla;469211;so;mælltu;mæltu;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mælskumaður;88465;kk;mælskumaðr;mælskumaður;NFET;0;URE;;;;1745-1745;KLIM
mælskumaður;88465;kk;mælskumaðrinn;mælskumaðurinn;NFETgr;0;URE;;;;1745-1745;KLIM
mæltur;166084;lo;mælt;mælt;;0;URE;;;;1401-1500;VIKTORS_SAGA
mældur;409228;lo;mælt;mælt;;0;URE;;;;1401-1500;VIKTORS_SAGA
mæltur;166084;lo;mælt;mælt;;0;URE;;;;1301-1500;EKTORS_SAGA
mældur;409228;lo;mælt;mælt;;0;URE;;;;1301-1500;EKTORS_SAGA
mæla;469210;so;mælt;mælt;;0;URE;;;;1301-1500;EKTORS_SAGA
mæla;469211;so;mælt;mælt;;0;URE;;;;1401-1500;VIKTORS_SAGA
mæla;469211;so;mælt;mælt;;0;URE;;;;1301-1500;EKTORS_SAGA
mæla;469210;so;mælt;mælt;;0;URE;;;;1401-1500;VIKTORS_SAGA
mæltur;166084;lo;mælte;mælti;FVB-KK-NFET;0;URE;;;;1745-1745;KLIM
mæltur;166084;lo;mælte;mælti;FVB-KK-NFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæla;469211;so;mælte;mælti;;0;URE;;;;1745-1745;KLIM
mæla;469211;so;mælte;mælti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæltur;166084;lo;mælti;mælti;FVB-KK-NFET;0;URE;;;;1301-1500;EKTORS_SAGA
mæla;469211;so;mælti;mælti;;0;URE;;;;1301-1500;EKTORS_SAGA
mæla;16302;kvk;mælumm;mælum;ÞGFFT;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mæli;2512;hk;mælumm;mælum;ÞGFFT;0;URE;;;;1790-1810;MARRONS_SAGA
mælir;4474;kk;mælumm;mælum;ÞGFFT;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mæli;2512;hk;mælumm;mælum;ÞGFFT;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mælir;4474;kk;mælumm;mælum;ÞGFFT;0;URE;;;;1790-1810;MARRONS_SAGA
mæla;16302;kvk;mælumm;mælum;ÞGFFT;0;URE;;;;1790-1810;MARRONS_SAGA
mæla;469210;so;mælumm;mælum;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mæla;469211;so;mælumm;mælum;;0;URE;;;;1790-1810;MARRONS_SAGA
mæla;469210;so;mælumm;mælum;;0;URE;;;;1790-1810;MARRONS_SAGA
mæla;469211;so;mælumm;mælum;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
mær;448412;lo;mærr;mær;;0;URE;;;;1828-1828;MILTON
mær;12270;kvk;mærr;mær;NFET;0;URE;;;;1828-1828;MILTON
mæra;435089;so;mærr;mær;GM-BH-ST;0;URE;;;;1828-1828;MILTON
mætamaður;88466;kk;mætamaðr;mætamaður;NFET;0;URE;;;;1828-1828;MILTON
mætur;389006;lo;mæte;mæti;FVB-KK-NFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæti;2515;hk;mæte;mæti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mætir;4476;kk;mæte;mæti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæti;11339;kvk;mæte;mæti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæta;435090;so;mæte;mæti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
meta;433639;so;mæte;mæti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mætur;389006;lo;mæter;mætir;FSB-KK-NFFT;0;URE;;;;1601-1700;HALLGP-4
mætur;389006;lo;mæter;mætir;FSB-KK-NFFT;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mætir;4476;kk;mæter;mætir;NFET;0;URE;;;;1601-1700;HALLGP-4
mætir;4476;kk;mæter;mætir;NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæta;435090;so;mæter;mætir;;0;URE;;;;1601-1700;HALLGP-4
mæta;435090;so;mæter;mætir;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
meta;433639;so;mæter;mætir;GM-VH-ÞT-2P-ET;0;URE;;;;1601-1700;HALLGP-4
meta;433639;so;mæter;mætir;GM-VH-ÞT-2P-ET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæta;435090;so;mætiru;mætirðu;;4;VILLA;;;SPMYNDV;;RIS19
meta;433639;so;mætiru;mætirðu;SP-GM-VH-ÞT-2P-ET;4;VILLA;;;SPMYNDV;;RIS19
mætur;389006;lo;mætr;mætur;FSB-KK-NFET;0;URE;;;;1828-1828;MILTON
mætur;393397;kvk;mætr;mætur;;0;URE;;;;1828-1828;MILTON
mætur;389006;lo;mættast;mætast;;5;VILLA;;ASLAUKASTAF;;;MIDEIND
mæta;435090;so;mættast;mætast;;5;VILLA;;ASLAUKASTAF;;;MIDEIND
mættur;411818;lo;mætte;mætti;FVB-KK-NFET;0;URE;;;;1601-1700;HALLGP-4
mættur;411818;lo;mætte;mætti;FVB-KK-NFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
máttur;5724;kk;mætte;mætti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
máttur;5724;kk;mætte;mætti;;0;URE;;;;1601-1700;HALLGP-4
mæta;435090;so;mætte;mætti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mæta;435090;so;mætte;mætti;;0;URE;;;;1601-1700;HALLGP-4
mega;427489;so;mætte;mætti;;0;URE;;;;1401-1500;JARLMANNS_SAGA
mega;427489;so;mætte;mætti;;0;URE;;;;1601-1700;HALLGP-4
mættur;411818;lo;mætter;mættir;FSB-KK-NFFT;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
máttur;5724;kk;mætter;mættir;NFFT;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mæta;435090;so;mætter;mættir;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mega;427489;so;mætter;mættir;GM-VH-ÞT-2P-ET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
mættur;411818;lo;mættj;mætti;FVB-KK-NFET;0;URE;;;;1601-1700;HALLGP-4
